date,polarity,sentiment,keyword
2018-05-07 13:30:45,neutral,0.0,warming
2018-05-07 13:29:46,neutral,0.0,warming
2018-05-07 13:31:29,negative,-0.07013888888888889,warming
2018-05-07 13:31:15,neutral,0.0,climate change
2018-05-07 13:33:14,negative,-0.07777777777777779,climate change
2018-05-07 13:33:04,neutral,0.0,warming
2018-05-07 13:33:04,neutral,0.0,warming
2018-05-07 13:32:38,neutral,0.0,climate change
2018-05-07 13:32:22,positive,0.13295454545454546,climate change
2018-05-07 13:31:20,neutral,0.0,warming
2018-05-07 13:31:37,negative,-0.5,climate change
2018-05-07 13:31:50,positive,0.0028409090909090884,climate change
2018-05-07 13:33:19,neutral,0.0,warming
2018-05-07 13:32:55,neutral,0.0,climate change
2018-05-07 13:34:24,positive,0.3,nuclear
2018-05-07 13:35:14,neutral,0.0,coal
2018-05-07 13:35:52,positive,0.04444444444444445,warming
2018-05-07 13:34:01,neutral,0.0,climate change
2018-05-07 13:35:40,positive,0.04444444444444445,warming
2018-05-07 13:35:18,neutral,0.0,climate change
2018-05-07 13:35:18,neutral,0.0,climate change
2018-05-07 13:35:37,neutral,0.0,climate change
2018-05-07 13:35:53,neutral,0.0,climate change
2018-05-07 13:35:01,neutral,0.0,climate change
2018-05-07 13:33:53,positive,0.1990909090909091,climate change
2018-05-07 13:36:13,neutral,0.0,climate change
2018-05-07 13:36:13,neutral,0.0,climate change
2018-05-07 13:36:13,neutral,0.0,climate change
2018-05-07 13:34:33,neutral,0.0,climate change
2018-05-07 13:35:00,negative,-0.3333333333333333,climate change
2018-05-07 13:34:31,neutral,0.0,warming
2018-05-07 13:34:31,neutral,0.0,warming
2018-05-07 13:36:11,negative,-0.5,climate change
2018-05-07 13:35:01,positive,0.13636363636363635,climate change
2018-05-07 13:34:26,positive,0.3611111111111111,warming
2018-05-07 13:34:26,positive,0.3611111111111111,warming
2018-05-07 13:38:11,positive,0.45,climate change
2018-05-07 13:38:07,neutral,0.0,oil
2018-05-07 13:38:10,positive,0.3,nuclear
2018-05-07 13:38:48,negative,-0.125,climate change
2018-05-07 13:39:37,neutral,0.0,warming
2018-05-07 13:39:20,neutral,0.0,oil
2018-05-07 13:39:29,neutral,0.0,climate change
2018-05-07 13:39:12,neutral,0.0,climate change
2018-05-07 13:36:52,positive,0.5,climate change
2018-05-07 13:36:39,neutral,0.0,climate change
2018-05-07 13:39:02,neutral,0.0,warming
2018-05-07 13:38:17,neutral,0.0,climate change
2018-05-07 13:36:19,neutral,0.0,climate change
2018-05-07 13:38:52,neutral,0.0,climate change
2018-05-07 13:37:57,positive,0.30000000000000004,climate change
2018-05-07 13:39:22,positive,0.2,climate change
2018-05-07 13:37:00,positive,0.30000000000000004,climate change
2018-05-07 13:37:12,neutral,0.0,climate change
2018-05-29 09:14:44,negative,-0.1,warming
2018-05-29 09:14:00,neutral,0.0,warming
2018-05-29 09:14:52,negative,-0.025,climate change
2018-05-29 09:14:52,negative,-0.025,climate change
2018-05-29 09:14:52,positive,0.1,climate change
2018-05-29 09:15:42,positive,0.25,climate change
2018-05-29 09:15:41,neutral,0.0,warming
2018-05-29 09:14:37,positive,0.15000000000000002,climate change
2018-05-29 09:13:20,neutral,0.0,warming
2018-05-29 09:11:51,neutral,0.0,warming
2018-05-29 09:12:53,neutral,0.0,climate change
2018-05-29 09:12:53,neutral,0.0,climate change
2018-05-29 09:12:06,positive,0.21818181818181817,climate change
2018-05-29 09:14:05,neutral,0.0,warming
2018-05-29 09:15:01,negative,-0.2,climate change
2018-05-29 09:15:08,positive,0.265,climate change
2018-05-29 09:15:13,neutral,0.0,warming
2018-05-29 09:17:36,positive,0.4,warming
2018-05-29 09:20:22,positive,0.4000000000000001,climate change
2018-05-29 09:19:31,neutral,0.0,coal
2018-05-29 09:20:06,neutral,0.0,warming
2018-05-29 09:18:38,neutral,0.0,solar
2018-05-29 09:18:38,neutral,0.0,solar
2018-05-29 09:17:10,positive,0.20370370370370372,warming
2018-05-29 09:17:17,neutral,0.0,climate change
2018-05-29 09:18:00,positive,0.33,climate change
2018-05-29 09:20:49,positive,0.25000000000000006,solar
2018-05-29 09:20:43,neutral,0.0,warming
2018-05-29 09:17:38,negative,-0.6,climate change
2018-05-29 09:19:02,positive,0.10714285714285714,warming
2018-05-29 09:26:45,neutral,0.0,climate change
2018-05-29 09:26:54,neutral,0.0,climate change
2018-05-29 09:26:51,positive,0.16818181818181818,climate change
2018-05-29 09:25:05,neutral,0.0,climate change
2018-05-29 09:26:52,positive,0.05,climate change
2018-05-29 09:22:00,positive,0.13636363636363635,climate change
2018-05-29 09:22:04,positive,0.4,warming
2018-05-29 09:26:13,neutral,0.0,climate change
2018-05-29 09:25:42,positive,0.25,climate change
2018-05-29 09:26:29,neutral,0.0,warming
2018-05-29 09:24:26,neutral,0.0,warming
2018-05-29 09:24:04,neutral,0.0,warming
2018-05-29 09:25:13,positive,0.05555555555555556,climate change
2018-05-29 09:24:45,neutral,0.0,warming
2018-05-29 09:31:50,neutral,0.0,climate change
2018-05-29 09:30:49,negative,-0.016666666666666666,climate change
2018-05-29 09:31:02,positive,0.4,warming
2018-05-29 09:31:39,neutral,0.0,solar
2018-05-29 09:30:42,neutral,0.0,climate change
2018-05-29 09:30:52,neutral,0.0,climate change
2018-05-29 09:29:07,neutral,0.0,climate change
2018-05-29 09:27:45,negative,-0.05,warming
2018-05-29 09:31:11,neutral,0.0,climate change
2018-05-29 09:31:35,negative,-0.325,warming
2018-05-29 09:30:16,negative,-0.15,climate change
2018-05-29 09:35:20,positive,0.8,climate change
2018-05-29 09:36:20,neutral,0.0,climate change
2018-05-29 09:33:11,negative,-0.28181818181818175,climate change
2018-05-29 09:33:16,neutral,0.0,warming
2018-05-29 09:34:36,negative,-0.2,climate change
2018-05-29 09:33:41,positive,0.1,warming
2018-05-29 09:32:05,neutral,0.0,climate change
2018-05-29 09:35:22,neutral,0.0,climate change
2018-05-29 09:33:52,neutral,0.0,warming
2018-05-29 09:33:29,negative,-0.2,climate change
2018-05-29 09:33:35,positive,0.5,climate change
2018-05-29 09:35:57,positive,0.025,solar
2018-05-29 09:33:03,neutral,0.0,climate change
2018-05-29 09:33:22,neutral,0.0,climate change
2018-05-29 09:36:32,neutral,0.0,climate change
2018-05-29 09:35:54,positive,0.25,climate change
2018-05-29 09:38:20,neutral,0.0,renewable
2018-05-29 09:37:38,negative,-0.6,climate change
2018-05-29 09:39:00,neutral,0.0,climate change
2018-05-29 09:40:19,negative,-0.16666666666666666,climate change
2018-05-29 09:37:53,neutral,0.0,climate change
2018-05-29 09:38:52,positive,0.35,climate change
2018-05-29 09:37:05,neutral,0.0,climate change
2018-05-29 09:39:30,neutral,0.0,climate change
2018-05-29 09:40:09,neutral,0.0,renewable
2018-05-29 09:37:27,neutral,0.0,climate change
2018-05-29 09:36:59,neutral,0.0,climate change
2018-05-29 09:39:54,neutral,0.0,warming
2018-05-29 09:37:52,neutral,0.0,climate change
2018-05-29 09:37:59,neutral,0.0,climate change
2018-05-29 09:37:59,neutral,0.0,climate change
2018-05-29 09:40:09,positive,0.25,climate change
2018-05-29 09:38:42,positive,0.125,climate change
2018-05-29 09:42:35,positive,0.225,warming
2018-05-29 09:41:04,positive,0.5,coal
2018-05-29 09:43:10,neutral,0.0,warming
2018-05-29 09:43:07,neutral,0.0,solar
2018-05-29 09:43:07,neutral,0.0,solar
2018-05-29 09:42:40,neutral,0.0,warming
2018-05-29 09:41:36,neutral,0.0,climate change
2018-05-29 09:44:00,neutral,0.0,climate change
2018-05-29 09:44:00,neutral,0.0,climate change
2018-05-29 09:42:18,positive,0.1,climate change
2018-05-29 09:43:37,positive,0.25,climate change
2018-05-29 09:48:03,positive,0.4166666666666667,climate change
2018-05-29 09:44:44,negative,-0.2875,climate change
2018-05-29 09:49:39,positive,0.1,climate change
2018-05-29 09:47:18,neutral,0.0,climate change
2018-05-29 09:48:01,neutral,0.0,climate change
2018-05-29 09:48:46,negative,-0.125,warming
2018-05-29 09:49:53,positive,0.25,climate change
2018-05-29 09:49:09,neutral,0.0,climate change
2018-05-29 09:49:15,positive,0.13636363636363635,climate change
2018-05-29 09:47:15,neutral,0.0,climate change
2018-05-29 09:48:26,positive,0.5,climate change
2018-05-29 09:47:41,neutral,0.0,warming
2018-05-29 09:51:38,positive,0.25,climate change
2018-05-29 09:53:31,neutral,0.0,climate change
2018-05-29 09:52:13,neutral,0.0,climate change
2018-05-29 09:54:24,negative,-0.16666666666666666,warming
2018-05-29 09:50:10,positive,0.1,climate change
2018-05-29 09:53:42,positive,0.3,climate change
2018-05-29 09:54:10,neutral,0.0,climate change
2018-05-29 09:52:16,neutral,0.0,warming
2018-05-29 09:50:48,neutral,0.0,climate change
2018-05-29 09:52:00,neutral,0.0,nuclear
2018-05-29 09:53:15,neutral,0.0,climate change
2018-05-29 09:50:14,neutral,0.0,climate change
2018-05-29 09:51:17,negative,-0.4,oil
2018-05-29 09:53:06,positive,0.25,climate change
2018-05-29 09:51:13,neutral,0.0,warming
2018-05-29 09:50:23,neutral,0.0,warming
2018-05-29 09:50:14,positive,0.325,climate change
2018-05-29 09:55:14,positive,0.16666666666666666,warming
2018-05-29 09:57:25,neutral,0.0,warming
2018-05-29 09:59:38,negative,-0.05,climate change
2018-05-29 09:55:14,neutral,0.0,warming
2018-05-29 09:58:36,neutral,0.0,climate change
2018-05-29 09:57:40,positive,0.11830357142857142,climate change
2018-05-29 09:57:06,positive,0.3,climate change
2018-05-29 09:55:12,negative,-0.4,climate change
2018-05-29 09:55:23,negative,-0.2,climate change
2018-05-29 09:57:28,neutral,0.0,climate change
2018-05-29 09:55:39,neutral,0.0,climate change
2017-11-10 14:36:59,neutral,0.0,climate change
2017-11-10 14:36:34,neutral,0.0,climate change
2017-11-10 14:36:24,neutral,0.0,climate change
2017-11-10 14:37:04,positive,0.16666666666666666,climate change
2017-11-10 14:37:01,positive,0.3,climate change
2017-11-10 14:36:20,neutral,0.0,warming
2017-11-10 14:36:53,neutral,0.0,climate change
2017-11-10 14:37:05,neutral,0.0,warming
2017-11-10 14:38:03,positive,0.4,climate change
2017-11-10 14:38:21,neutral,0.0,climate change
2017-11-10 14:38:26,neutral,0.0,climate change
2017-11-10 14:38:21,neutral,0.0,climate change
2017-11-10 14:37:49,positive,0.10000000000000002,climate change
2017-11-10 14:37:37,positive,0.5,coal
2017-11-10 14:37:37,positive,0.5,coal
2017-11-10 14:38:10,positive,0.13636363636363635,climate change
2017-11-10 14:38:11,positive,0.6,warming
2017-11-10 14:38:34,positive,0.5,solar
2017-11-10 14:38:34,positive,0.5,solar
2017-11-10 14:38:06,neutral,0.0,climate change
2017-11-10 14:38:01,neutral,0.0,climate change
2017-11-10 14:39:18,negative,-0.17222222222222225,climate change
2017-11-10 14:38:57,neutral,0.0,climate change
2017-11-10 14:39:24,neutral,0.0,warming
2017-11-10 14:38:56,neutral,0.0,climate change
2017-11-10 14:39:14,neutral,0.0,climate change
2017-11-10 14:39:23,neutral,0.0,warming
2017-11-10 14:40:17,negative,-0.0625,warming
2017-11-10 14:40:11,positive,0.13636363636363635,climate change
2017-11-10 14:40:32,neutral,0.0,climate change
2017-11-10 14:40:16,positive,0.5,climate change
2017-11-10 14:40:27,neutral,0.0,climate change
2017-11-10 14:40:28,positive,0.23750000000000004,climate change
2017-11-10 14:40:21,neutral,0.0,climate change
2017-11-10 14:39:41,neutral,0.0,warming
2017-11-10 14:41:06,positive,0.03333333333333333,climate change
2017-11-10 14:41:08,positive,0.5,climate change
2017-11-10 14:41:08,positive,0.5,climate change
2017-11-10 14:41:17,neutral,0.0,climate change
2017-11-10 14:41:30,neutral,0.0,climate change
2017-11-10 14:41:16,negative,-0.06666666666666664,climate change
2017-11-10 14:40:53,positive,0.26666666666666666,climate change
2017-11-10 14:40:56,neutral,0.0,warming
2017-11-10 14:42:00,positive,0.15,climate change
2017-11-10 14:42:05,neutral,0.0,climate change
2017-11-10 14:42:03,neutral,0.0,warming
2017-11-10 14:41:58,negative,-0.3333333333333333,climate change
2017-11-10 14:41:51,neutral,0.0,climate change
2017-11-10 14:42:17,neutral,0.0,climate change
2017-11-10 14:42:39,neutral,0.0,warming
2017-11-10 14:43:22,positive,0.5,warming
2017-11-10 14:42:38,neutral,0.0,warming
2017-11-10 14:43:35,neutral,0.0,climate change
2017-11-10 14:42:39,neutral,0.0,climate change
2017-11-10 14:43:06,positive,0.2738095238095238,climate change
2017-11-10 14:42:37,positive,0.17222222222222222,climate change
2017-11-10 14:43:40,positive,0.5,climate change
2017-11-10 14:43:40,positive,0.5,climate change
2017-11-10 14:42:50,neutral,0.0,climate change
2017-11-10 14:43:00,neutral,0.0,climate change
2017-11-10 14:43:31,positive,1.0,climate change
2017-11-10 14:43:16,neutral,0.0,warming
2017-11-10 14:43:30,neutral,0.0,climate change
2017-11-10 14:44:14,negative,-0.05357142857142857,warming
2017-11-10 14:44:22,neutral,0.0,climate change
2017-11-10 14:44:36,positive,0.5,climate change
2017-11-10 14:44:15,neutral,0.0,warming
2017-11-10 14:44:07,neutral,0.0,warming
2017-11-10 14:44:35,neutral,0.0,warming
2017-11-10 14:43:59,neutral,0.0,climate change
2017-11-10 14:43:59,neutral,0.0,climate change
2017-11-10 14:44:06,neutral,0.0,climate change
2017-11-10 14:44:26,neutral,0.0,climate change
2017-11-10 14:45:15,positive,0.5,climate change
2017-11-10 14:44:42,positive,0.2333333333333333,climate change
2017-11-10 14:45:04,neutral,0.0,climate change
2017-11-10 14:45:01,negative,-0.16666666666666666,warming
2017-11-10 14:44:41,neutral,0.0,climate change
2017-11-10 14:45:32,negative,-0.3868181818181817,climate change
2017-11-10 14:45:05,neutral,0.0,climate change
2017-11-10 14:45:00,neutral,0.0,climate change
2017-11-10 14:45:00,neutral,0.0,climate change
2017-11-10 14:45:11,neutral,0.0,warming
2017-11-10 14:45:46,neutral,0.0,warming
2017-11-10 14:46:01,positive,0.13636363636363635,climate change
2017-11-10 14:45:47,positive,0.2,climate change
2017-11-10 14:46:20,neutral,0.0,climate change
2017-11-10 14:46:17,positive,0.1,warming
2017-11-24 06:37:58,neutral,0.0,climate change
2017-11-24 06:36:04,neutral,0.0,climate change
2017-11-24 06:35:48,neutral,0.0,warming
2017-11-24 06:36:07,neutral,0.0,warming
2017-11-24 06:35:00,neutral,0.0,climate change
2017-11-24 06:37:46,neutral,0.0,climate change
2017-11-24 06:37:41,neutral,0.0,warming
2017-11-24 06:37:02,positive,0.16666666666666666,climate change
2017-11-24 06:37:09,neutral,0.0,climate change
2017-11-24 06:35:50,neutral,0.0,climate change
2017-11-24 06:37:22,neutral,0.0,climate change
2017-11-24 06:35:56,neutral,0.0,climate change
2017-11-24 06:38:54,neutral,0.0,climate change
2017-11-24 06:40:55,neutral,0.0,climate change
2017-11-24 06:40:40,positive,0.10000000000000002,climate change
2017-11-24 06:38:32,positive,0.24285714285714285,climate change
2017-11-24 06:38:47,neutral,0.0,climate change
2017-11-24 06:38:16,positive,0.05357142857142857,climate change
2017-11-24 06:38:53,negative,-0.22222222222222224,climate change
2017-11-24 06:38:30,neutral,0.0,climate change
2017-11-24 06:40:30,neutral,0.0,climate change
2017-11-24 06:39:12,neutral,0.0,climate change
2017-11-24 06:39:25,positive,0.1,climate change
2017-11-24 06:43:12,negative,-0.6,climate change
2017-11-24 06:41:45,neutral,0.0,climate change
2017-11-24 06:41:58,positive,0.8,climate change
2017-11-24 06:41:35,neutral,0.0,climate change
2017-11-24 06:43:32,neutral,0.0,climate change
2017-11-24 06:45:30,neutral,0.0,climate change
2017-11-24 06:45:55,neutral,0.0,climate change
2017-11-24 06:45:38,neutral,0.0,climate change
2017-11-24 06:47:09,positive,0.20833333333333334,climate change
2017-11-24 06:46:28,positive,0.3333333333333333,warming
2017-11-24 06:49:59,negative,-0.5,climate change
2017-11-24 06:48:05,negative,-0.5,climate change
2017-11-24 06:50:22,positive,0.3,solar
2017-11-24 06:49:10,neutral,0.0,climate change
2017-11-24 06:49:43,neutral,0.0,climate change
2017-11-24 06:49:22,neutral,0.0,climate change
2017-11-24 06:48:26,neutral,0.0,climate change
2017-11-24 06:50:39,positive,0.16666666666666669,climate change
2017-11-24 06:52:46,positive,0.4125,coal
2017-11-24 06:51:13,positive,0.05,climate change
2017-11-24 06:51:38,neutral,0.0,climate change
2017-11-24 06:52:21,neutral,0.0,climate change
2017-11-24 06:53:15,positive,0.13636363636363635,climate change
2017-11-24 06:51:41,neutral,0.0,climate change
2017-11-24 06:53:02,neutral,0.0,climate change
2017-11-24 06:54:03,positive,0.5,coal
2017-11-24 06:54:13,negative,-0.6,climate change
2017-11-24 06:51:54,positive,0.20833333333333334,warming
2017-11-24 06:52:51,positive,0.3,climate change
2017-11-24 06:51:33,positive,0.0875,climate change
2017-11-24 06:54:55,neutral,0.0,climate change
2017-11-24 06:57:05,negative,-0.07777777777777779,climate change
2017-11-24 06:57:05,negative,-0.07777777777777779,climate change
2017-11-24 06:56:22,negative,-0.175,oil
2017-11-24 06:56:22,neutral,0.0,climate change
2017-11-24 06:55:34,neutral,0.0,climate change
2017-11-24 06:55:23,neutral,0.0,climate change
2017-11-24 07:00:05,neutral,0.0,climate change
2017-11-24 06:58:27,neutral,0.0,climate change
2017-11-24 07:00:17,negative,-0.3,climate change
2017-11-24 07:00:40,positive,0.125,warming
2017-11-24 06:59:52,neutral,0.0,climate change
2017-11-24 06:58:34,neutral,0.0,climate change
2017-11-24 06:58:22,negative,-0.1,climate change
2017-11-24 06:58:04,positive,0.4681818181818182,wind
2017-11-24 06:58:30,neutral,0.0,climate change
2017-11-24 07:00:53,neutral,0.0,climate change
2017-11-24 07:00:11,negative,-0.3,climate change
2017-11-24 07:01:57,negative,-0.15,climate change
2017-11-24 07:00:57,neutral,0.0,climate change
2017-11-24 07:01:30,positive,0.175,warming
2017-11-24 07:02:12,neutral,0.0,climate change
2017-11-24 07:02:58,neutral,0.0,climate change
2017-11-24 07:01:21,positive,0.125,climate change
2017-11-24 07:03:07,neutral,0.0,climate change
2017-11-24 07:01:51,negative,-0.2,warming
2017-11-24 07:01:48,neutral,0.0,warming
2017-11-24 07:03:17,positive,0.35,warming
2017-11-24 07:03:09,negative,-0.4333333333333333,climate change
2017-11-24 07:03:38,neutral,0.0,climate change
2017-11-24 07:03:36,positive,0.06666666666666667,warming
2017-11-24 07:02:40,positive,0.05625000000000001,climate change
2017-11-24 07:03:55,positive,0.2,warming
2017-11-24 07:06:26,positive,0.12,climate change
2017-11-24 07:06:35,negative,-0.5,climate change
2017-11-24 07:05:28,negative,-0.3333333333333333,climate change
2017-11-24 07:03:58,neutral,0.0,climate change
2017-11-24 07:05:03,neutral,0.0,climate change
2017-11-24 07:05:08,negative,-0.15,climate change
2017-11-24 07:05:55,positive,0.25,climate change
2017-11-24 07:04:40,negative,-0.6,climate change
2017-11-24 07:04:41,neutral,0.0,warming
2017-11-24 07:05:06,negative,-0.3333333333333333,climate change
2017-11-24 07:06:06,neutral,0.0,climate change
2017-12-08 18:04:44,neutral,0.0,climate change
2017-12-08 18:04:13,neutral,0.0,warming
2017-12-08 18:04:38,neutral,0.0,warming
2017-12-08 18:04:52,neutral,0.0,warming
2017-12-08 18:04:23,neutral,0.0,climate change
2017-12-08 18:04:08,negative,-0.3,warming
2017-12-08 18:04:24,neutral,0.0,climate change
2017-12-08 18:05:00,negative,-0.4,climate change
2017-12-08 18:05:04,neutral,0.0,warming
2017-12-08 18:04:49,positive,0.5,climate change
2017-12-08 18:05:00,positive,0.125,warming
2017-12-08 18:04:40,positive,0.2,climate change
2017-12-08 18:04:40,neutral,0.0,warming
2017-12-08 18:05:03,negative,-0.2,nuclear
2017-12-08 18:04:11,neutral,0.0,warming
2017-12-08 18:04:56,neutral,0.0,warming
2017-12-08 18:04:48,neutral,0.0,climate change
2017-12-08 18:05:06,positive,0.2333333333333333,climate change
2017-12-08 18:05:40,neutral,0.0,warming
2017-12-08 18:05:23,neutral,0.0,climate change
2017-12-08 18:06:01,neutral,0.0,warming
2017-12-08 18:05:51,neutral,0.0,climate change
2017-12-08 18:06:08,positive,0.1,warming
2017-12-08 18:05:36,neutral,0.0,climate change
2017-12-08 18:05:37,neutral,0.0,climate change
2017-12-08 18:05:58,neutral,0.0,warming
2017-12-08 18:05:27,positive,0.022222222222222213,climate change
2017-12-08 18:05:21,positive,0.39999999999999997,climate change
2017-12-08 18:05:15,neutral,0.0,climate change
2017-12-08 18:05:57,negative,-0.15625,warming
2017-12-08 18:05:17,neutral,0.0,warming
2017-12-08 18:05:37,neutral,0.0,climate change
2017-12-08 18:05:46,negative,-0.13333333333333333,warming
2017-12-08 18:05:53,positive,0.18,warming
2017-12-08 18:06:04,neutral,0.0,warming
2017-12-08 18:05:56,negative,-0.0625,warming
2017-12-08 18:06:09,neutral,0.0,climate change
2017-12-08 18:05:53,positive,0.13333333333333333,climate change
2017-12-08 18:05:45,positive,0.2,climate change
2017-12-08 18:06:01,positive,0.30000000000000004,warming
2017-12-08 18:05:41,positive,0.2,climate change
2017-12-08 18:05:18,negative,-0.1,warming
2017-12-08 18:05:18,negative,-0.1,warming
2017-12-08 18:06:38,positive,0.36,warming
2017-12-08 18:07:01,neutral,0.0,climate change
2017-12-08 18:06:39,neutral,0.0,renewable
2017-12-08 18:06:11,positive,0.5,wind
2017-12-08 18:07:00,neutral,0.0,climate change
2017-12-08 18:06:22,neutral,0.0,warming
2017-12-08 18:06:57,neutral,0.0,climate change
2017-12-08 18:07:04,neutral,0.0,warming
2017-12-08 18:06:21,positive,0.8,climate change
2017-12-08 18:07:27,negative,-0.43896484375,climate change
2017-12-08 18:07:46,neutral,0.0,warming
2017-12-08 18:07:14,neutral,0.0,climate change
2017-12-08 18:07:21,negative,-0.2,warming
2017-12-08 18:07:05,neutral,0.0,warming
2017-12-08 18:07:47,neutral,0.0,climate change
2017-12-08 18:07:17,positive,0.09999999999999999,climate change
2017-12-08 18:08:00,positive,0.1,warming
2017-12-08 18:07:33,neutral,0.0,climate change
2017-12-08 18:07:49,neutral,0.0,warming
2017-12-08 18:08:00,neutral,0.0,warming
2017-12-08 18:07:50,positive,0.008928571428571425,warming
2017-12-08 18:07:29,positive,0.15,warming
2017-12-08 18:07:11,neutral,0.0,warming
2017-12-08 18:07:10,positive,0.2,climate change
2017-12-08 18:07:17,negative,-0.3125,warming
2017-12-08 18:07:11,neutral,0.0,climate change
2017-12-08 18:08:08,negative,-0.4124999999999999,climate change
2017-12-08 18:08:19,neutral,0.0,climate change
2017-12-08 18:08:31,positive,0.10833333333333334,climate change
2017-12-08 18:08:07,positive,0.125,warming
2017-12-08 18:09:03,neutral,0.0,warming
2017-12-08 18:08:24,positive,0.1952380952380952,warming
2017-12-08 18:08:18,neutral,0.0,climate change
2017-12-08 18:08:49,neutral,0.0,warming
2017-12-08 18:08:12,neutral,0.0,warming
2017-12-08 18:08:14,neutral,0.0,climate change
2017-12-08 18:08:29,neutral,0.0,climate change
2017-12-08 18:08:53,positive,0.35,solar
2017-12-08 18:08:14,neutral,0.0,climate change
2017-12-08 18:08:57,positive,0.2,climate change
2017-12-08 18:09:48,neutral,0.0,climate change
2017-12-08 18:09:48,neutral,0.0,climate change
2017-12-08 18:09:31,neutral,0.0,renewable
2017-12-08 18:09:38,negative,-0.125,climate change
2017-12-08 18:09:48,negative,-0.0875,warming
2017-12-08 18:09:21,positive,0.16666666666666666,warming
2017-12-08 18:09:07,neutral,0.0,climate change
2017-12-08 18:09:45,neutral,0.0,climate change
2017-12-08 18:09:05,positive,0.32857142857142857,warming
2017-12-08 18:09:45,positive,0.5,warming
2017-12-08 18:09:33,neutral,0.0,warming
2017-12-08 18:09:05,positive,0.1,climate change
2017-12-08 18:09:12,negative,-0.07500000000000001,warming
2017-12-08 18:09:12,neutral,0.0,climate change
2017-12-08 18:09:35,neutral,0.0,warming
2017-12-08 18:10:28,neutral,0.0,climate change
2017-12-08 18:10:07,positive,0.5,climate change
2017-12-08 18:10:26,neutral,0.0,climate change
2017-12-08 18:10:52,negative,-0.04444444444444443,climate change
2017-12-08 18:10:32,negative,-0.4,climate change
2017-12-08 18:10:59,neutral,0.0,climate change
2017-12-08 18:10:06,negative,-0.0875,warming
2017-12-08 18:11:05,neutral,0.0,climate change
2017-12-08 18:11:04,negative,-0.078125,warming
2017-12-08 18:10:26,negative,-0.09375,warming
2017-12-08 18:10:42,neutral,0.0,warming
2017-12-08 18:10:25,neutral,0.0,warming
2017-12-08 18:11:42,positive,0.5,climate change
2017-12-08 18:11:35,positive,0.2,climate change
2017-12-08 18:11:48,positive,0.25,warming
2017-12-08 18:11:21,neutral,0.0,climate change
2017-12-08 18:11:28,negative,-0.3,warming
2017-12-08 18:11:09,neutral,0.0,climate change
2017-12-08 18:11:12,neutral,0.0,warming
2017-12-08 18:11:20,neutral,0.0,climate change
2017-12-08 18:11:18,positive,0.5,climate change
2017-12-08 18:11:35,neutral,0.0,climate change
2017-12-08 18:11:47,neutral,0.0,climate change
2017-12-08 18:12:42,negative,-0.25,warming
2017-12-08 18:12:33,neutral,0.0,climate change
2017-12-08 18:12:26,negative,-1.0,climate change
2017-12-08 18:13:09,positive,0.16818181818181818,climate change
2017-12-08 18:12:59,neutral,0.0,warming
2017-12-08 18:13:09,positive,0.0007575757575757555,climate change
2017-12-08 18:13:00,neutral,0.0,warming
2017-12-08 18:12:57,neutral,0.0,climate change
2017-12-08 18:12:14,negative,-0.2833333333333333,climate change
2017-12-08 18:12:21,positive,0.2,climate change
2017-12-08 18:12:34,neutral,0.0,climate change
2017-12-08 18:14:06,positive,0.13333333333333333,warming
2017-12-08 18:13:48,positive,0.6,climate change
2017-12-08 18:14:03,positive,0.3333333333333333,climate change
2017-12-08 18:13:36,neutral,0.0,coal
2017-12-08 18:14:03,neutral,0.0,climate change
2017-12-08 18:13:24,positive,0.244140625,warming
2017-12-08 18:13:33,negative,-0.1851851851851852,warming
2017-12-08 18:13:20,neutral,0.0,climate change
2017-12-08 18:13:59,neutral,0.0,warming
2017-12-08 18:13:33,neutral,0.0,climate change
2017-12-08 18:13:57,positive,0.09659090909090909,climate change
2017-12-08 18:13:57,positive,0.09659090909090909,climate change
2017-12-19 11:57:29,neutral,0.0,climate change
2017-12-19 11:58:14,positive,0.1,warming
2017-12-19 11:57:44,neutral,0.0,climate change
2017-12-19 11:58:24,neutral,0.0,climate change
2017-12-19 11:58:14,negative,-0.03181818181818183,climate change
2017-12-19 11:58:45,positive,0.25,climate change
2017-12-19 11:57:55,neutral,0.0,climate change
2017-12-19 11:57:01,negative,-0.075,climate change
2017-12-19 11:58:32,negative,-0.26666666666666666,warming
2017-12-19 11:58:27,neutral,0.0,climate change
2017-12-19 11:58:25,neutral,0.0,climate change
2017-12-19 11:57:27,neutral,0.0,warming
2017-12-19 11:58:05,positive,0.125,warming
2017-12-19 11:58:15,positive,0.25,climate change
2017-12-19 11:57:20,neutral,0.0,climate change
2017-12-19 11:59:29,neutral,0.0,climate change
2017-12-19 11:59:10,neutral,0.0,climate change
2017-12-19 11:59:28,positive,0.5,climate change
2017-12-19 11:59:02,positive,0.5,climate change
2017-12-19 11:59:02,positive,0.5,climate change
2017-12-19 12:00:05,negative,-0.125,climate change
2017-12-19 11:59:57,neutral,0.0,warming
2017-12-19 11:59:31,neutral,0.0,climate change
2017-12-19 11:59:37,negative,-0.5,climate change
2017-12-19 12:00:20,neutral,0.0,climate change
2017-12-19 11:59:21,neutral,0.0,climate change
2017-12-19 12:00:02,neutral,0.0,climate change
2017-12-19 12:00:31,neutral,0.0,warming
2017-12-19 11:59:21,positive,0.25,climate change
2017-12-19 11:59:57,neutral,0.0,climate change
2017-12-19 12:00:07,neutral,0.0,climate change
2017-12-19 11:59:22,positive,0.8,climate change
